transaction_id,user_id,age,amount,payment_method,device,state,hour_of_day,transaction_date,is_new_payee,login_attempts,velocity_1h,fraud_probability,risk_score,risk_category,anomaly_flag,is_fraud
TXN1006365,USR1955,67,4100.07,Debit Card,Desktop,Maharashtra,22,2024-11-27,1,1,3,0.0006419259927635247,30.39,Medium,0,0
TXN1006366,USR6681,61,1005.7,RTGS,ATM,Karnataka,23,2024-11-10,0,2,3,0.0005290815768390764,24.36,Low,0,0
TXN1006367,USR2234,20,8045.98,RTGS,ATM,Telangana,9,2025-02-11,0,1,4,0.000511281626131138,18.24,Low,0,0
TXN1006368,USR6242,50,2651.28,RTGS,Desktop,Tamil Nadu,17,2024-12-14,0,1,1,8.862623090667589e-05,15.77,Low,0,0
TXN1006369,USR8059,72,51051.87,NEFT,Mobile,Uttar Pradesh,3,2024-11-07,0,2,13,0.9999887489750992,91.8,Critical,1,1
TXN1006370,USR2534,33,1842.67,Debit Card,Mobile,Delhi,2,2025-02-11,1,2,2,0.0007045385119595201,29.68,Low,0,0
TXN1006371,USR5074,24,2946.6,RTGS,Mobile,Tamil Nadu,10,2025-03-22,0,1,2,0.0001282667092989564,15.14,Low,0,0
TXN1006372,USR9065,68,3989.56,IMPS,Mobile,Telangana,4,2024-12-14,0,1,4,0.0006239281542031958,22.73,Low,0,0
TXN1006373,USR5257,25,2000.72,UPI,Desktop,Punjab,18,2025-02-19,0,1,2,0.00011127001653145007,15.94,Low,0,0
TXN1006374,USR1882,59,3617.05,Credit Card,Tablet,Punjab,7,2024-12-05,1,2,1,0.0002638734474641593,23.73,Low,0,0
TXN1006375,USR6491,72,463.8,Debit Card,Mobile,Delhi,23,2025-03-17,0,2,1,0.00023911235259729984,24.6,Low,0,0
TXN1006376,USR1310,66,273.91,Credit Card,Tablet,West Bengal,2,2024-10-03,0,1,3,0.00026720455307780626,24.64,Low,0,0
TXN1006377,USR9854,54,216.72,IMPS,Tablet,Gujarat,19,2025-01-25,0,1,2,7.648207696013347e-05,16.75,Low,0,0
TXN1006378,USR5207,50,509.25,IMPS,Mobile,Tamil Nadu,9,2025-01-07,0,2,4,0.0002958829383018837,15.12,Low,0,0
TXN1006379,USR5550,34,1363.34,NEFT,Desktop,Maharashtra,5,2025-03-01,0,2,4,0.0008260385836860162,22.07,Low,0,0
TXN1006380,USR7837,43,1656.0,RTGS,Desktop,Delhi,22,2024-10-19,1,2,2,0.000637456093952863,30.09,Medium,0,0
TXN1006381,USR7705,73,50514.34,Credit Card,Tablet,Tamil Nadu,8,2025-02-23,1,1,5,0.999585187369919,92.98,Critical,1,1
TXN1006382,USR3385,69,548.72,Credit Card,Desktop,Tamil Nadu,8,2025-01-24,0,1,1,6.710383836298103e-05,16.92,Low,0,0
TXN1006383,USR2589,55,3570.04,UPI,Mobile,Maharashtra,15,2025-02-02,0,1,2,0.0001334757877648608,15.43,Low,0,0
TXN1006384,USR1173,49,1746.83,UPI,Mobile,Maharashtra,19,2024-12-27,0,2,3,0.0002481104602103503,15.72,Low,0,0
TXN1006385,USR4806,60,491.72,NEFT,ATM,Delhi,8,2024-11-04,0,1,4,0.00017590022938675633,17.57,Low,0,0
TXN1006386,USR3208,68,1717.37,NEFT,Mobile,Delhi,18,2024-10-01,1,2,2,0.0002704912495503048,22.53,Low,0,0
TXN1006387,USR5235,63,3421.3,RTGS,ATM,Tamil Nadu,22,2025-03-02,1,2,1,0.0006214225813939911,31.15,Medium,0,0
TXN1006388,USR8380,59,2704.74,RTGS,Mobile,Uttar Pradesh,23,2025-03-22,1,2,2,0.0007104160644742179,30.01,Medium,0,0
TXN1006389,USR5268,26,553.9,UPI,Mobile,Karnataka,18,2025-03-26,0,1,4,0.00016103162774561966,16.35,Low,0,0
TXN1006390,USR4368,53,1834.02,Credit Card,Mobile,Maharashtra,16,2025-02-03,0,2,3,0.00024195188801708772,15.47,Low,0,0
TXN1006391,USR2922,43,1411.61,IMPS,Mobile,Punjab,9,2024-12-28,0,2,2,0.00018231981064345323,14.71,Low,0,0
TXN1006392,USR5994,56,6328.57,IMPS,Desktop,Rajasthan,22,2025-02-21,0,1,2,0.00042873136107113784,23.41,Low,0,0
TXN1006393,USR2536,29,1360.13,RTGS,Mobile,Rajasthan,13,2025-02-24,0,2,4,0.00033327937419557006,15.14,Low,0,0
TXN1006394,USR8323,20,4942.92,IMPS,Mobile,Gujarat,15,2025-02-28,1,1,1,0.00017810226130364351,22.52,Low,0,0
TXN1006395,USR7609,52,5876.79,RTGS,Desktop,Maharashtra,7,2024-10-25,0,2,1,0.0002639127214557057,16.87,Low,0,0
TXN1006396,USR2691,59,5435.08,RTGS,ATM,Karnataka,12,2024-10-16,0,1,2,0.00018575832821751798,17.18,Low,0,0
TXN1006397,USR2993,67,382.42,RTGS,Tablet,Gujarat,1,2024-12-12,0,2,3,0.0005063977888744029,24.35,Low,0,0
TXN1006398,USR1409,63,238.56,UPI,Mobile,West Bengal,18,2025-02-06,1,1,2,0.00012800789000770306,22.59,Low,0,0
TXN1006399,USR8294,36,2863.95,Credit Card,Tablet,Gujarat,5,2024-11-11,1,2,3,0.0010253371006154267,30.5,Medium,0,0
TXN1006400,USR4058,66,895.02,Credit Card,Desktop,Maharashtra,13,2025-02-24,0,1,4,0.00016804931824188405,16.48,Low,0,0
TXN1006401,USR7800,37,1284.83,IMPS,Mobile,Punjab,21,2025-03-11,0,2,2,0.0001653994693024635,15.62,Low,0,0
TXN1006402,USR8513,36,762.11,IMPS,Mobile,Tamil Nadu,17,2024-12-19,0,1,4,0.00016180626813491031,15.03,Low,0,0
TXN1006403,USR9030,60,56657.71,IMPS,Mobile,Telangana,7,2025-01-12,0,4,2,0.9998918290350732,86.58,Critical,1,1
TXN1006404,USR7390,72,1723.8,Debit Card,Mobile,Uttar Pradesh,16,2025-02-23,1,1,4,0.00027690457265025785,22.45,Low,0,0
TXN1006405,USR1433,39,519.32,NEFT,Mobile,Karnataka,15,2024-11-03,0,1,3,0.00011738958928626312,14.85,Low,0,0
TXN1006406,USR1514,39,3546.32,IMPS,Mobile,Gujarat,14,2024-12-28,0,2,2,0.00023458582286912496,15.12,Low,0,0
TXN1006407,USR5632,49,3713.74,NEFT,Desktop,Punjab,17,2025-02-02,0,2,3,0.00033385596594602654,15.47,Low,0,0
TXN1006408,USR3210,59,3600.77,Debit Card,ATM,Karnataka,17,2024-11-14,1,1,1,0.0001526065869238918,23.26,Low,0,0
TXN1006409,USR2293,72,2764.2,Credit Card,Desktop,Punjab,9,2025-02-11,1,2,1,0.0002471138362429621,23.07,Low,0,0
TXN1006410,USR5837,22,1257.04,UPI,Mobile,Tamil Nadu,18,2024-10-21,1,2,3,0.00036441875488137256,22.14,Low,0,0
TXN1006411,USR1702,29,546.05,IMPS,Mobile,Tamil Nadu,17,2025-01-30,0,1,1,6.346481658762818e-05,15.51,Low,0,0
TXN1006412,USR8581,71,9185.56,UPI,Mobile,Maharashtra,20,2024-12-09,0,1,4,0.0005039434497305609,18.01,Low,0,0
TXN1006413,USR7141,49,7762.45,Credit Card,Mobile,Maharashtra,12,2025-01-04,0,2,3,0.0005587252510201534,16.58,Low,0,0
TXN1006414,USR8533,30,1826.29,RTGS,Desktop,Tamil Nadu,9,2025-01-13,0,2,2,0.00020655242278892966,15.37,Low,0,0
TXN1006415,USR2210,45,908.03,RTGS,Desktop,Telangana,1,2024-11-17,0,1,1,0.00018069136911311482,23.18,Low,0,0
TXN1006416,USR5662,31,1042.03,UPI,ATM,Delhi,1,2024-11-08,0,2,4,0.000857349813812179,24.99,Low,0,0
TXN1006417,USR9160,69,787.22,NEFT,Mobile,Maharashtra,9,2024-10-31,1,2,3,0.00034540727489192215,21.36,Low,0,0
TXN1006418,USR1029,27,1575.05,UPI,Mobile,Tamil Nadu,7,2024-10-10,1,2,1,0.00022335074765145855,22.39,Low,0,0
TXN1006419,USR6341,19,255.3,IMPS,Tablet,Telangana,18,2024-10-30,0,1,2,7.97483309010511e-05,17.48,Low,0,0
TXN1006420,USR7797,45,51088.37,RTGS,Mobile,Gujarat,1,2024-10-18,1,1,10,0.9999679912712796,98.08,Critical,1,1
TXN1006421,USR7219,68,55947.95,UPI,Mobile,Uttar Pradesh,0,2024-12-27,0,3,14,0.9999977400315745,93.02,Critical,1,1
TXN1006422,USR7512,34,57345.69,UPI,ATM,Tamil Nadu,23,2025-02-02,0,1,6,0.9999258050367438,93.13,Critical,1,1
TXN1006423,USR6491,29,107.09,IMPS,Mobile,Tamil Nadu,20,2024-12-12,1,2,3,0.00029615367550114597,21.5,Low,0,0
TXN1006424,USR7917,36,7549.98,NEFT,Mobile,Gujarat,3,2024-10-15,0,1,2,0.0005648039790622178,22.86,Low,0,0
TXN1006425,USR3428,65,987.41,Debit Card,Mobile,Punjab,16,2024-10-04,0,2,4,0.0002940841955876845,15.58,Low,0,0
TXN1006426,USR2460,44,677.8,Debit Card,Mobile,Rajasthan,9,2025-03-17,0,1,3,0.00012271220474324514,14.81,Low,0,0
TXN1006427,USR6560,43,1720.28,RTGS,Desktop,Maharashtra,7,2024-10-09,0,1,2,0.00011304376690141318,15.64,Low,0,0
TXN1006428,USR6778,65,5302.22,Debit Card,Mobile,Uttar Pradesh,1,2025-01-17,0,2,1,0.0005487738385434175,23.82,Low,0,0
TXN1006429,USR4956,30,240.54,RTGS,Desktop,West Bengal,17,2025-02-14,0,1,2,8.783945087448104e-05,16.25,Low,0,0
TXN1006430,USR2140,69,5020.76,UPI,Mobile,Maharashtra,22,2025-03-03,0,2,3,0.0008650873311999693,23.69,Low,0,0
TXN1006431,USR2105,52,2845.14,RTGS,Desktop,Punjab,12,2025-02-09,1,1,2,0.0001941174994280618,21.26,Low,0,0
TXN1006432,USR2158,22,54739.02,IMPS,Mobile,Gujarat,4,2024-10-16,0,3,14,0.9999971930332525,91.95,Critical,1,1
TXN1006433,USR4840,30,185.91,IMPS,Tablet,Telangana,19,2025-02-20,0,1,1,5.760521555008184e-05,17.65,Low,0,0
TXN1006434,USR4848,59,1105.57,Debit Card,Mobile,West Bengal,10,2025-01-07,0,1,4,0.0001750312638507547,15.95,Low,0,0
TXN1006435,USR6537,25,4284.08,RTGS,Tablet,Rajasthan,23,2025-01-29,0,1,3,0.0004223288484094375,24.2,Low,0,0
TXN1006436,USR2211,68,1138.31,NEFT,Desktop,Rajasthan,15,2024-11-21,0,1,3,0.00013119487111980027,15.39,Low,0,0
TXN1006437,USR9247,43,3216.68,Debit Card,Desktop,Karnataka,11,2024-12-08,0,2,2,0.0002346302599217208,15.46,Low,0,0
TXN1006438,USR6773,24,4007.0,UPI,Mobile,Karnataka,0,2024-10-05,0,1,3,0.0004969472926807525,23.55,Low,0,0
TXN1006439,USR1548,69,1732.47,NEFT,Desktop,Maharashtra,11,2024-10-20,1,1,2,0.0001643752460097522,21.59,Low,0,0
TXN1006440,USR1443,30,535.99,NEFT,Mobile,Rajasthan,3,2024-12-18,1,2,1,0.0004473635982344703,29.15,Low,0,0
TXN1006441,USR1487,62,66644.57,NEFT,Desktop,Karnataka,4,2025-02-23,0,2,4,0.9999798062588133,91.67,Critical,1,1
TXN1006442,USR2340,27,947.53,RTGS,Tablet,Tamil Nadu,22,2025-01-19,0,1,3,0.000270264051059142,23.81,Low,0,0
TXN1006443,USR2795,73,3787.33,RTGS,Desktop,Delhi,8,2024-10-02,0,2,4,0.0004817348517216789,17.43,Low,0,0
TXN1006444,USR9506,67,4611.06,Debit Card,Tablet,Rajasthan,15,2025-01-01,0,1,4,0.0002598737015771096,16.97,Low,0,0
TXN1006445,USR5617,71,2423.46,Credit Card,Tablet,Maharashtra,4,2024-10-13,0,2,4,0.0008497328779974224,24.37,Low,0,0
TXN1006446,USR8120,57,692.92,RTGS,Mobile,Rajasthan,13,2024-10-04,0,1,1,6.698276043027618e-05,15.21,Low,0,0
TXN1006447,USR9459,25,1770.67,RTGS,Desktop,Karnataka,9,2025-03-19,1,2,1,0.0002301690629603232,22.13,Low,0,0
TXN1006448,USR3848,63,4520.21,IMPS,Desktop,Tamil Nadu,14,2025-01-17,0,2,1,0.00020449586511347027,15.98,Low,0,0
TXN1006449,USR2029,65,365.09,Debit Card,ATM,Uttar Pradesh,2,2024-12-13,0,2,3,0.0005478191904523282,23.93,Low,0,0
TXN1006450,USR2771,66,118.66,IMPS,Mobile,Uttar Pradesh,13,2025-01-03,0,2,2,0.00014817741828524456,15.5,Low,0,0
TXN1006451,USR5276,54,50343.04,IMPS,Desktop,Tamil Nadu,1,2025-01-13,0,3,6,0.9999449859164949,91.32,Critical,1,1
TXN1006452,USR6800,49,340.12,NEFT,Desktop,Rajasthan,9,2024-10-08,0,1,4,0.00016774383900488698,15.54,Low,0,0
TXN1006453,USR6039,45,8166.47,RTGS,Desktop,Punjab,3,2024-12-06,0,2,1,0.0008580285744437596,23.83,Low,0,0
TXN1006454,USR8736,59,210.41,Debit Card,Mobile,Tamil Nadu,16,2025-01-18,0,1,2,8.054349174779913e-05,15.03,Low,0,0
TXN1006455,USR1022,20,1031.81,Debit Card,Tablet,Rajasthan,6,2024-10-09,1,2,2,0.0002614977808197377,23.13,Low,0,0
TXN1006456,USR3725,33,907.17,IMPS,Desktop,Telangana,22,2025-01-25,0,1,4,0.00038174617741274815,23.17,Low,0,0
TXN1006457,USR9923,46,766.56,Debit Card,ATM,West Bengal,22,2024-10-11,0,1,4,0.0003827479737051875,24.61,Low,0,0
TXN1006458,USR6612,35,2777.15,RTGS,Mobile,Gujarat,4,2025-01-07,1,1,3,0.0006134886624601205,29.34,Low,0,0
TXN1006459,USR3028,52,474.62,IMPS,Mobile,Maharashtra,18,2024-11-11,1,2,3,0.00031019472154531603,21.18,Low,0,0
TXN1006460,USR8754,37,2045.03,Credit Card,Mobile,Punjab,12,2025-02-18,0,1,2,0.0001058777251879442,15.29,Low,0,0
TXN1006461,USR3822,21,338.14,UPI,Mobile,Punjab,14,2025-03-13,1,1,3,0.00018269165776480483,21.7,Low,0,0
TXN1006462,USR4655,41,3449.56,IMPS,Mobile,Karnataka,9,2025-01-28,0,1,4,0.0002440273777362528,15.37,Low,0,0
TXN1006463,USR7893,64,5767.37,RTGS,Mobile,West Bengal,0,2025-02-18,0,1,2,0.0004583709511480859,23.87,Low,0,0
TXN1006464,USR9874,62,702.37,NEFT,Mobile,Delhi,9,2024-10-12,1,2,1,0.00018569360965989105,22.22,Low,0,0
TXN1006465,USR3296,55,3716.88,UPI,ATM,Telangana,20,2024-11-06,0,1,2,0.0001423384452482791,17.88,Low,0,0
TXN1006466,USR6978,58,380.46,RTGS,Mobile,Karnataka,16,2024-12-13,1,2,1,0.00017224746220122675,21.92,Low,0,0
TXN1006467,USR3118,36,560.52,RTGS,Mobile,Punjab,20,2024-12-12,0,2,4,0.0002831785659582758,15.98,Low,0,0
TXN1006468,USR7201,38,103.91,Debit Card,ATM,Maharashtra,1,2024-11-21,0,1,4,0.00040127130072402996,23.99,Low,0,0
TXN1006469,USR4560,35,232.12,UPI,Tablet,Rajasthan,16,2025-02-07,0,2,1,0.00010965503549933807,17.52,Low,0,0
TXN1006470,USR8463,51,74851.99,RTGS,Mobile,Maharashtra,14,2024-11-25,0,1,2,0.9999451578565056,86.34,Critical,1,1
TXN1006471,USR4493,61,918.42,RTGS,Mobile,Maharashtra,21,2024-11-29,0,2,3,0.00021486569165723657,15.97,Low,0,0
TXN1006472,USR2363,19,51658.54,IMPS,ATM,Maharashtra,0,2024-10-23,0,3,5,0.9999409856631205,92.49,Critical,1,1
TXN1006473,USR9793,35,1752.18,RTGS,Tablet,Telangana,13,2025-01-11,1,2,1,0.00020906740083859388,22.84,Low,0,0
TXN1006474,USR2470,42,1464.6,IMPS,Mobile,Punjab,14,2024-11-09,0,1,2,9.841318897206789e-05,14.5,Low,0,0
TXN1006475,USR1152,65,9239.91,IMPS,Mobile,Karnataka,16,2024-12-03,1,1,1,0.0003110469008955545,22.43,Low,0,0
TXN1006476,USR3543,49,10507.13,Debit Card,ATM,Karnataka,16,2024-12-24,0,2,4,0.0011582166782656712,18.37,Low,0,0
TXN1006477,USR8146,39,118.29,IMPS,Mobile,Gujarat,17,2025-02-28,0,1,2,7.98794704203892e-05,15.39,Low,0,0
TXN1006478,USR1662,32,3890.41,Debit Card,Tablet,Karnataka,15,2025-03-06,1,1,1,0.00014669734914165035,22.9,Low,0,0
TXN1006479,USR9675,71,4943.61,Credit Card,Desktop,Gujarat,16,2025-03-28,1,1,4,0.00043391871250752996,23.71,Low,0,0
TXN1006480,USR5160,36,2459.74,IMPS,Mobile,Punjab,13,2024-12-28,0,1,2,0.000113824186285762,14.66,Low,0,0
TXN1006481,USR3983,63,881.55,Credit Card,Mobile,Karnataka,1,2024-10-31,0,1,4,0.0004049984288951499,23.25,Low,0,0
TXN1006482,USR2756,31,1425.89,RTGS,ATM,West Bengal,17,2025-03-27,1,1,2,0.00016346220606504766,23.49,Low,0,0
TXN1006483,USR9743,29,179.94,NEFT,Mobile,Rajasthan,7,2024-10-20,1,1,4,0.000248074516726889,21.74,Low,0,0
TXN1006484,USR3819,59,461.26,UPI,Mobile,Delhi,1,2025-02-07,0,1,4,0.0004036052179772426,23.77,Low,0,0
TXN1006485,USR9883,73,52260.24,Credit Card,Mobile,West Bengal,4,2025-03-02,0,4,1,0.9998837652032766,92.59,Critical,1,1
TXN1006486,USR6986,50,53047.24,NEFT,Mobile,West Bengal,1,2024-10-13,0,3,4,0.9999290301711925,91.14,Critical,1,1
TXN1006487,USR4731,34,2569.41,RTGS,Tablet,Telangana,11,2025-01-30,0,2,3,0.00028436689561096184,16.49,Low,0,0
TXN1006488,USR8780,73,773.63,Credit Card,Tablet,West Bengal,16,2025-01-11,0,2,3,0.0002025211902985083,18.14,Low,0,0
TXN1006489,USR4287,20,514.77,IMPS,Desktop,Telangana,12,2025-01-14,0,1,1,6.822905228206522e-05,16.51,Low,0,0
TXN1006490,USR7912,49,327.4,UPI,Tablet,Karnataka,5,2025-01-27,0,1,3,0.0002772212958938817,23.47,Low,0,0
TXN1006491,USR2896,70,1339.54,Debit Card,Mobile,Delhi,17,2024-12-09,0,1,4,0.00016813223937939376,16.63,Low,0,0
TXN1006492,USR9922,71,722.67,RTGS,Mobile,Punjab,12,2025-01-07,0,2,1,0.00012103202857154686,15.76,Low,0,0
TXN1006493,USR6171,22,177.62,Debit Card,Desktop,Uttar Pradesh,17,2024-12-21,0,2,1,0.00011237370906994061,16.91,Low,0,0
TXN1006494,USR2316,35,1687.32,Credit Card,Mobile,Tamil Nadu,14,2024-12-14,1,1,3,0.00020699901768561187,21.41,Low,0,0
TXN1006495,USR9000,54,50455.85,Debit Card,Desktop,Tamil Nadu,14,2025-01-26,0,1,12,0.9999272359384649,86.74,Critical,1,1
TXN1006496,USR9868,41,612.46,NEFT,Mobile,Punjab,19,2024-12-23,0,2,2,0.0001544391077952101,15.19,Low,0,0
TXN1006497,USR9355,52,894.1,Debit Card,Mobile,Karnataka,15,2024-12-08,0,1,1,6.543140279462021e-05,15.45,Low,0,0
TXN1006498,USR8590,26,339.56,Credit Card,Tablet,West Bengal,4,2024-11-28,1,2,1,0.00040781501039005184,31.4,Medium,1,0
TXN1006499,USR6924,62,629.07,RTGS,Mobile,Maharashtra,10,2025-02-03,1,2,4,0.0004613633736383256,21.55,Low,0,0
TXN1006500,USR2183,72,273.33,RTGS,Mobile,Rajasthan,11,2025-01-19,0,2,4,0.00028520958904411006,15.78,Low,0,0
TXN1006501,USR1261,53,2000.32,Debit Card,Desktop,West Bengal,13,2024-12-01,0,2,3,0.00026795191025272215,16.05,Low,0,0
TXN1006502,USR1631,70,6071.3,Credit Card,Mobile,Maharashtra,10,2025-02-21,1,1,3,0.00037757771223949566,22.64,Low,0,0
TXN1006503,USR9294,61,123.55,IMPS,Mobile,Maharashtra,15,2025-02-05,1,2,1,0.00016386689352784547,21.43,Low,0,0
TXN1006504,USR2976,47,2670.42,Credit Card,ATM,Karnataka,7,2025-01-13,1,1,3,0.00026294678119754704,23.77,Low,0,0
TXN1006505,USR9713,70,604.55,UPI,Mobile,Gujarat,2,2024-12-07,1,2,3,0.000828958739738191,29.99,Low,0,0
TXN1006506,USR9244,46,2504.05,NEFT,Tablet,Punjab,11,2024-10-15,1,2,1,0.0002295683030429011,22.22,Low,0,0
TXN1006507,USR6472,51,2554.03,Credit Card,Mobile,Maharashtra,13,2024-11-04,0,2,1,0.0001487049995264328,15.97,Low,0,0
TXN1006508,USR7946,41,602.71,IMPS,Desktop,Punjab,16,2024-10-14,0,2,3,0.00021851906207607087,15.01,Low,0,0
TXN1006509,USR7220,63,1315.1,RTGS,Mobile,Rajasthan,16,2025-03-26,1,2,3,0.0003600651353572521,21.2,Low,0,0
TXN1006510,USR1730,39,1061.45,Credit Card,Mobile,Uttar Pradesh,4,2025-01-10,0,1,3,0.0003074853647138409,22.9,Low,0,0
TXN1006511,USR2217,69,1516.5,Credit Card,ATM,Punjab,13,2025-01-08,0,2,2,0.0001863921677094954,17.37,Low,0,0
TXN1006512,USR9225,59,1850.8,NEFT,Desktop,West Bengal,12,2024-10-07,0,1,4,0.00020242431678126592,16.13,Low,0,0
TXN1006513,USR4032,22,2059.89,RTGS,Tablet,Uttar Pradesh,23,2024-10-30,1,1,1,0.0002620429461916518,31.36,Medium,1,0
TXN1006514,USR7945,60,4616.81,NEFT,Mobile,Telangana,15,2024-11-18,1,2,4,0.0007652924148541483,21.93,Low,0,0
TXN1006515,USR2149,54,67958.55,NEFT,Mobile,Uttar Pradesh,11,2025-02-21,0,5,13,0.9999995373109873,88.39,Critical,1,1
TXN1006516,USR9818,42,1776.43,IMPS,Tablet,Delhi,14,2025-01-19,0,2,4,0.0003251917876072372,16.93,Low,0,0
TXN1006517,USR4707,25,2236.54,UPI,Mobile,Uttar Pradesh,9,2025-03-28,0,1,2,0.00011898540142907597,15.93,Low,0,0
TXN1006518,USR1533,18,1527.64,Credit Card,Mobile,West Bengal,19,2024-12-11,0,1,3,0.00012982995236436817,17.41,Low,0,0
TXN1006519,USR2758,44,682.62,UPI,Desktop,Rajasthan,13,2024-12-19,0,1,2,9.553923420744044e-05,15.28,Low,0,0
TXN1006520,USR5247,57,3475.11,RTGS,Mobile,Gujarat,21,2024-12-22,0,1,1,9.182690899917374e-05,16.95,Low,0,0
TXN1006521,USR5719,43,338.46,UPI,Desktop,Telangana,14,2024-11-11,0,2,4,0.0003008201521883506,15.82,Low,0,0
TXN1006522,USR8955,67,192.84,RTGS,Mobile,Tamil Nadu,16,2024-10-17,0,2,3,0.00020211632257908312,15.34,Low,0,0
TXN1006523,USR9317,51,4863.73,IMPS,Mobile,Uttar Pradesh,10,2025-03-22,0,1,2,0.0001613077162246175,15.55,Low,0,0
TXN1006524,USR7948,66,3819.11,Debit Card,Desktop,Rajasthan,13,2024-10-07,0,2,4,0.00045813359110712283,16.05,Low,0,0
TXN1006525,USR7941,22,56722.43,Debit Card,Mobile,Maharashtra,22,2025-03-04,0,1,3,0.9997763331759452,92.31,Critical,1,1
TXN1006526,USR2830,24,5142.78,Debit Card,ATM,Telangana,13,2024-10-10,1,1,2,0.0002694826371774341,23.37,Low,0,0
TXN1006527,USR5786,41,1540.75,NEFT,Mobile,Rajasthan,2,2024-11-03,0,1,3,0.0003417216743776988,21.72,Low,0,0
TXN1006528,USR9701,64,2014.59,UPI,Mobile,Maharashtra,0,2024-11-05,0,2,3,0.0006708504523823054,23.13,Low,0,0
TXN1006529,USR2791,70,847.15,NEFT,Mobile,Uttar Pradesh,12,2025-03-02,1,1,3,0.00019095356898414149,21.67,Low,0,0
TXN1006530,USR7094,43,5138.1,NEFT,Mobile,Uttar Pradesh,11,2024-10-06,0,1,2,0.00016883663296361594,15.58,Low,0,0
TXN1006531,USR7905,39,6090.79,IMPS,Mobile,Delhi,14,2025-03-01,0,1,4,0.000336732781373964,16.42,Low,0,0
TXN1006532,USR5338,33,813.95,UPI,ATM,Gujarat,12,2025-02-23,1,2,3,0.0003779994526628653,23.26,Low,0,0
TXN1006533,USR7204,72,821.37,Credit Card,Mobile,Uttar Pradesh,10,2025-02-11,0,2,2,0.00016231928708019256,16.57,Low,0,0
TXN1006534,USR1281,20,972.44,Credit Card,Mobile,Tamil Nadu,4,2024-10-29,0,1,4,0.0004136896536025646,23.26,Low,0,0
TXN1006535,USR7550,57,1691.02,NEFT,Mobile,Gujarat,17,2025-02-03,0,1,1,7.322075226250153e-05,15.61,Low,0,0
TXN1006536,USR1590,65,915.81,Credit Card,Tablet,Uttar Pradesh,2,2025-03-02,0,1,1,0.0001587478051150087,24.5,Low,0,0
TXN1006537,USR3154,67,308.54,NEFT,Desktop,Uttar Pradesh,10,2024-12-20,0,2,4,0.0002982024905586912,16.45,Low,0,0
TXN1006538,USR6261,60,1223.84,Credit Card,Desktop,West Bengal,14,2025-03-23,0,1,1,7.131830041127788e-05,16.75,Low,0,0
TXN1006539,USR8760,63,2252.36,Credit Card,Desktop,West Bengal,17,2025-03-01,0,2,3,0.00026539716326751475,16.91,Low,0,0
TXN1006540,USR5793,19,3293.42,UPI,Tablet,Rajasthan,3,2024-12-14,0,1,4,0.0005822178261666747,24.21,Low,0,0
TXN1006541,USR6297,48,2490.54,RTGS,Tablet,Telangana,1,2024-10-26,0,1,1,0.00020848655025453174,23.92,Low,0,0
TXN1006542,USR6224,47,2465.97,Debit Card,Desktop,Telangana,7,2025-02-04,0,1,3,0.00016487520775640963,15.82,Low,0,0
TXN1006543,USR7136,56,463.18,IMPS,Mobile,Uttar Pradesh,3,2025-01-23,0,2,1,0.0002844791282338974,22.85,Low,0,0
TXN1006544,USR5495,59,5344.26,Debit Card,Desktop,Gujarat,1,2025-02-03,0,2,2,0.0007658721104820227,23.67,Low,0,0
TXN1006545,USR4982,62,416.22,NEFT,Desktop,West Bengal,3,2024-10-28,0,1,1,0.00016406359860139715,23.59,Low,0,0
TXN1006546,USR1308,60,1155.23,NEFT,ATM,Delhi,12,2025-02-08,0,2,3,0.0002493527101529191,16.96,Low,0,0
TXN1006547,USR9985,35,2669.86,UPI,Mobile,Karnataka,11,2024-12-14,1,2,1,0.00024915478401696476,21.94,Low,0,0
TXN1006548,USR3696,60,578.49,RTGS,Mobile,Karnataka,9,2025-03-15,0,1,2,9.113956424000893e-05,15.21,Low,0,0
TXN1006549,USR1236,47,863.56,Debit Card,Mobile,Tamil Nadu,21,2024-12-17,1,1,1,9.659170875200001e-05,22.35,Low,0,0
TXN1006550,USR7134,19,1782.27,Credit Card,Mobile,Uttar Pradesh,10,2025-03-28,0,2,3,0.0002573371868143773,16.62,Low,0,0
TXN1006551,USR8589,27,11384.05,Debit Card,Mobile,West Bengal,12,2024-12-29,0,2,1,0.0005162087948290498,17.63,Low,0,0
TXN1006552,USR5607,54,8285.49,NEFT,Desktop,Uttar Pradesh,17,2025-03-25,0,2,1,0.0003411009990869897,17.26,Low,0,0
TXN1006553,USR4569,43,226.32,IMPS,Desktop,Punjab,12,2024-10-21,0,1,2,8.729949268640887e-05,14.94,Low,0,0
TXN1006554,USR8431,30,1199.26,UPI,Desktop,Telangana,13,2024-11-23,0,2,4,0.0003428146422028988,15.89,Low,0,0
TXN1006555,USR2741,28,50547.58,NEFT,Mobile,Telangana,2,2025-01-11,0,3,12,0.9999911915185308,91.44,Critical,1,1
TXN1006556,USR4864,21,391.24,RTGS,Tablet,Rajasthan,12,2024-11-28,1,1,1,9.728283850049208e-05,22.89,Low,0,0
TXN1006557,USR3158,40,2216.29,Debit Card,Tablet,Karnataka,16,2024-12-11,0,1,2,0.00010231633142017337,16.22,Low,0,0
TXN1006558,USR7325,18,406.01,Debit Card,Desktop,Punjab,15,2025-03-28,1,2,3,0.0003276826749533834,22.22,Low,0,0
